player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
222099,/player/222099/alan-cortes/150001,15,1,2014-08-29,A. Cortés,Alan Cortés Cornejo,GK,55,64,60000.0,2000.0,17,1996-12-20,181,74,335.0,Primera Division,1.0,112533.0,CD Antofagasta,RES,12.0,,2014-07-23,2020.0,55,Chile,,,,Right,2,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,25,25,25,28,25,25,25,21,34,33,42,53,36,62,64,32,63,32,59,24,25,25,25,25,28,,25,25,25,56,50,48,53,60,48.0,33,33,33,32,32,32,32,32,31,31,31,33,31,31,31,33,31,33,33,33,31,31,32,32,32,31,55,https://cdn.sofifa.net/players/222/099/15_120.png
223011,/player/223011/francois-joseph-sollacaro/150001,15,1,2014-08-29,F. Sollacaro,François-Joseph Sollacaro,GK,55,62,70000.0,2000.0,20,1994-03-21,181,75,17.0,Ligue 2,2.0,614.0,AC Ajaccio,SUB,30.0,,2014-05-09,2020.0,18,France,,,,Right,2,1,1,Medium/Medium,Lean (170-185),No,,,,,,,,,,25,25,25,20,25,25,25,25,24,25,42,46,37,54,59,20,64,28,47,25,25,25,25,25,25,,25,25,25,61,48,54,49,63,44.0,30,30,30,29,29,29,29,29,27,27,27,29,27,27,27,29,28,28,28,28,28,28,30,30,30,28,55,https://cdn.sofifa.net/players/223/011/15_120.png
223407,/player/223407/moslem-freej/150001,15,1,2014-08-29,M. Freej,Moslem Al Freej,GK,55,55,100000.0,2000.0,28,1986-06-01,188,80,350.0,Pro League,1.0,112883.0,Al Khaleej,GK,1.0,,2008-01-01,2020.0,183,Saudi Arabia,,,,Left,3,1,1,Medium/Medium,Lean (185+),No,,,,,,,,,,25,25,25,22,25,25,25,25,23,25,49,46,36,48,51,25,56,44,66,25,25,25,25,25,27,,25,25,25,62,47,52,50,61,47.0,31,31,31,29,29,29,29,29,28,28,28,30,27,27,27,30,29,30,30,30,29,29,31,31,31,29,55,https://cdn.sofifa.net/players/223/407/15_120.png
223591,/player/223591/sergiusz-prusak/150001,15,1,2014-08-29,S. Prusak,Sergiusz Prusak,GK,55,55,60000.0,2000.0,35,1979-05-01,193,93,66.0,Ekstraklasa,1.0,110565.0,Górnik Łęczna,SUB,79.0,,2010-01-09,2020.0,37,Poland,,,,Right,2,1,1,Medium/Medium,Stocky (185+),No,,,,,,,,,,25,25,25,29,25,25,25,25,25,23,42,47,33,50,36,26,59,25,75,25,22,25,25,25,31,,20,25,25,63,49,53,50,60,45.0,31,31,31,29,29,29,29,29,28,28,28,29,27,27,27,29,28,30,30,30,28,28,32,32,32,28,55,https://cdn.sofifa.net/players/223/591/15_120.png
223925,/player/223925/alexander-brunst/150001,15,1,2014-08-29,A. Brunst,Alexander Brunst-Zöllner,GK,55,69,60000.0,2000.0,18,1995-07-07,195,88,19.0,Bundesliga,1.0,28.0,Hamburger SV,RES,30.0,,2014-07-01,2016.0,21,Germany,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,20,22,25,25,25,25,20,22,40,42,26,54,31,26,57,45,65,25,26,25,25,25,25,,25,25,25,62,49,56,50,60,41.0,30,30,30,28,29,29,29,28,27,27,27,29,27,27,27,29,29,30,30,30,29,29,31,31,31,29,55,https://cdn.sofifa.net/players/223/925/15_120.png
224068,/player/224068/hillel-konate/150001,15,1,2014-08-29,H. Konaté,Yored Hillel Konaté,GK,55,59,70000.0,2000.0,19,1994-12-28,182,77,17.0,Ligue 2,2.0,226.0,FC Sochaux-Montbéliard,RES,32.0,,2014-06-25,2015.0,108,Côte d'Ivoire,,,,Right,2,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,25,25,25,31,25,25,25,25,25,26,54,52,55,58,61,25,68,21,59,25,25,25,25,25,25,,25,25,25,58,53,59,51,58,53.0,32,32,32,33,31,31,31,33,31,31,31,32,28,28,28,32,30,31,31,31,30,29,32,32,32,29,55,https://cdn.sofifa.net/players/224/068/15_120.png
224135,/player/224135/fernando-vasquez/150001,15,1,2014-08-29,F. Vasquez,Fernando Alex Vásquez Pávez,GK,55,68,70000.0,2000.0,20,1994-01-21,182,73,335.0,Primera Division,1.0,112116.0,CD O'Higgins,RES,25.0,,2013-01-01,2020.0,55,Chile,,,,Right,3,1,1,Medium/Medium,Stocky (170-185),No,,,,,,,,,,25,25,25,29,25,25,25,25,21,20,43,45,35,54,59,20,63,23,68,25,25,23,25,25,23,,25,25,25,57,53,56,52,60,44.0,30,30,30,29,29,29,29,29,28,28,28,29,27,27,27,29,28,29,29,29,28,28,32,32,32,28,55,https://cdn.sofifa.net/players/224/135/15_120.png
224251,/player/224251/robin-zentner/150001,15,1,2014-08-29,R. Zentner,Robin Zentner,GK,55,64,70000.0,2000.0,19,1994-10-28,194,96,19.0,Bundesliga,1.0,169.0,1. FSV Mainz 05,RES,38.0,,2014-06-23,2015.0,21,Germany,,,,Right,2,1,1,Medium/Medium,Stocky (185+),No,,,,,,,,,,25,25,25,29,25,25,25,25,25,25,65,63,34,55,45,22,60,40,79,25,24,20,25,25,24,,25,25,25,59,52,54,52,59,64.0,33,33,33,32,31,31,31,32,30,30,30,33,29,29,29,33,30,32,32,32,30,30,33,33,33,30,55,https://cdn.sofifa.net/players/224/251/15_120.png
224350,/player/224350/anthony-kasparian/150001,15,1,2014-08-29,A. Kasparian,Anthony Kasparian,GK,55,59,70000.0,2000.0,21,1993-04-24,180,76,17.0,Ligue 2,2.0,224.0,Nîmes Olympique,SUB,16.0,,2014-07-17,2017.0,18,France,,,,Right,2,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,25,25,20,25,25,25,25,25,21,25,43,45,32,60,64,20,55,20,57,25,24,25,25,25,28,,25,25,25,58,55,42,50,59,44.0,30,30,30,30,29,29,29,30,29,29,29,29,27,27,27,29,28,29,29,29,28,28,31,31,31,28,55,https://cdn.sofifa.net/players/224/350/15_120.png
224440,/player/224440/julian-pollersbeck/150001,15,1,2014-08-29,J. Pollersbeck,Julian Pollersbeck,GK,55,68,70000.0,2000.0,19,1994-08-16,195,85,20.0,2. Bundesliga,2.0,29.0,1. FC Kaiserslautern,SUB,22.0,,2014-07-01,2015.0,21,Germany,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,28,25,25,25,25,26,24,39,40,29,57,37,29,55,31,79,25,23,25,25,25,21,,25,25,25,59,52,51,50,58,40.0,31,31,31,29,30,30,30,29,29,29,29,29,28,28,28,29,29,32,32,32,29,29,33,33,33,29,55,https://cdn.sofifa.net/players/224/440/15_120.png
224442,/player/224442/bingourou-kamara/150001,15,1,2014-08-29,B. Kamara,Bingourou Kamara,GK,55,62,60000.0,2000.0,17,1996-10-21,193,84,17.0,Ligue 2,2.0,110326.0,Tours FC,SUB,40.0,,2014-07-01,2020.0,18,France,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,29,25,25,25,25,22,20,37,41,28,64,42,25,50,25,82,25,25,25,25,25,26,,25,25,25,57,48,50,53,58,39.0,31,31,31,29,30,30,30,29,29,29,29,29,28,28,28,29,29,32,32,32,29,29,34,34,34,29,55,https://cdn.sofifa.net/players/224/442/15_120.png
224783,/player/224783/matteo-cipriani/150001,15,1,2014-08-29,M. Cipriani,Matteo Cipriani,GK,55,64,60000.0,2000.0,17,1996-11-04,187,73,32.0,Serie B,2.0,1844.0,Livorno,RES,22.0,,2014-07-01,2020.0,27,Italy,,,,Right,2,1,1,Medium/Medium,Stocky (185+),No,,,,,,,,,,25,25,25,22,25,25,25,25,21,21,40,47,30,51,56,24,59,21,55,25,24,25,25,25,27,,25,25,25,59,53,52,53,54,44.0,30,30,30,28,28,28,28,28,27,27,27,27,25,25,25,27,27,28,28,28,27,27,30,30,30,27,55,https://cdn.sofifa.net/players/224/783/15_120.png
224828,/player/224828/louis-souchaud/150001,15,1,2014-08-29,L. Souchaud,Louis Souchaud,GK,55,59,60000.0,2000.0,18,1995-09-10,182,71,17.0,Ligue 2,2.0,212.0,La Berrichonne de Châteauroux,SUB,16.0,,2014-01-01,2020.0,18,France,,,,Right,2,1,1,Medium/Medium,Lean (170-185),No,,,,,,,,,,25,25,25,24,25,25,25,20,25,21,40,49,39,57,64,25,51,26,50,25,25,25,25,25,30,,25,25,25,59,52,50,52,56,45.0,30,30,30,29,29,29,29,29,28,28,28,29,27,27,27,29,29,29,29,29,29,29,30,30,30,29,55,https://cdn.sofifa.net/players/224/828/15_120.png
225129,/player/225129/tolga-gemici/150001,15,1,2014-08-29,T. Gemici,Tolga Gemici,GK,55,61,60000.0,2000.0,18,1995-10-07,182,75,68.0,Super Lig,1.0,101024.0,Gaziantepspor,SUB,95.0,,2014-08-08,2020.0,48,Turkey,,,,Right,2,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,25,25,25,23,25,25,25,25,21,25,44,44,37,56,62,21,56,57,56,25,24,26,25,25,25,,25,25,25,63,47,53,53,58,44.0,30,30,30,30,29,29,29,30,28,28,28,30,29,29,29,30,31,31,31,31,31,31,31,31,31,31,55,https://cdn.sofifa.net/players/225/129/15_120.png
225178,/player/225178/anthony-dupre/150001,15,1,2014-08-29,A. Dupré,Anthony Dupré,GK,55,58,70000.0,2000.0,19,1994-12-02,192,84,17.0,Ligue 2,2.0,110456.0,Valenciennes FC,RES,16.0,,2014-06-12,2020.0,18,France,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,,,,,,,,,,28,31,28,28,36,30,29,25,29,31,47,47,32,59,43,31,52,55,74,32,29,29,30,28,29,,29,31,29,63,46,57,49,58,47.0,36,36,36,34,34,34,34,34,33,33,33,34,33,33,33,34,35,36,36,36,35,35,36,36,36,35,55,https://cdn.sofifa.net/players/225/178/15_120.png
225225,/player/225225/dario-palatto/150001,15,1,2014-08-29,D. Palatto,Dario Palatto,GK,55,55,100000.0,2000.0,29,1984-09-07,198,91,32.0,Serie B,2.0,112954.0,Vicenza,SUB,12.0,,2014-07-01,2016.0,27,Italy,,,,Right,2,1,1,Medium/Medium,Lean (185+),No,,,,,,,,,,25,25,25,24,25,25,20,25,25,25,46,44,33,51,25,21,52,53,62,25,25,25,25,25,25,,25,25,25,57,63,66,49,49,45.0,30,30,30,29,29,29,29,29,28,28,28,30,29,29,29,30,30,31,31,31,30,30,31,31,31,30,55,https://cdn.sofifa.net/players/225/225/15_120.png
225280,/player/225280/dimitar-mitov/150001,15,1,2014-08-29,D. Mitov,Dimitar Mitov,GK,55,64,70000.0,2000.0,19,1995-06-22,188,75,14.0,Championship,2.0,89.0,Charlton Athletic,RES,41.0,,2014-05-01,2015.0,9,Bulgaria,,,,Right,3,1,1,Medium/Medium,Lean (185+),No,,,Puncher,,,,,,,25,25,25,29,25,25,21,25,31,23,61,60,55,51,55,28,63,63,56,25,25,24,25,25,32,,25,25,25,62,53,52,50,54,60.0,32,32,32,32,31,31,31,32,30,30,30,34,30,30,30,34,33,32,32,32,33,32,31,31,31,32,55,https://cdn.sofifa.net/players/225/280/15_120.png
19740,/player/19740/dean-delany/150001,15,1,2014-08-29,D. Delany,Dean Delany,GK,54,54,70000.0,2000.0,33,1980-09-15,185,83,65.0,Premier Division,1.0,305.0,Bohemian FC,GK,1.0,,2013-01-01,2014.0,25,Republic of Ireland,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,22,25,25,25,25,28,28,37,41,34,50,44,25,48,45,49,25,23,21,25,25,25,,25,25,25,56,51,53,53,58,39.0,30,30,30,29,29,29,29,29,28,28,28,30,28,28,28,30,29,29,29,29,29,29,29,29,29,29,54,https://cdn.sofifa.net/players/019/740/15_120.png
22388,/player/22388/ciaran-kelly/150001,15,1,2014-08-29,C. Kelly,Ciarán Kelly,GK,54,54,70000.0,2000.0,34,1980-03-14,188,79,65.0,Premier Division,1.0,563.0,Sligo Rovers,SUB,19.0,,2009-02-01,2014.0,25,Republic of Ireland,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,25,25,25,25,25,33,33,40,44,55,50,51,35,53,32,62,25,28,25,25,25,25,,25,25,25,55,55,51,53,56,42.0,32,32,32,31,31,31,31,31,30,30,30,31,29,29,29,31,30,32,32,32,30,29,32,32,32,29,54,https://cdn.sofifa.net/players/022/388/15_120.png
174202,/player/174202/tamati-williams/150001,15,1,2014-08-29,T. Williams,Tamati Williams,GK,54,54,,,30,1984-01-19,188,83,,,,,,,,,,,198,New Zealand,111473.0,SUB,12.0,Right,2,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,27,25,25,25,25,25,25,52,50,35,46,55,25,65,29,61,25,33,25,25,25,25,,25,25,25,55,51,62,54,58,51.0,31,31,31,30,29,29,29,30,28,28,28,30,27,27,27,30,29,30,30,30,29,29,32,32,32,29,54,https://cdn.sofifa.net/players/174/202/15_120.png
180760,/player/180760/fahad-al-shammari/150001,15,1,2014-08-29,F. Al Shammari,Fahad Al Shammari,GK,54,54,70000.0,2000.0,33,1981-05-05,181,75,350.0,Pro League,1.0,112392.0,Al Raed,SUB,22.0,,2014-05-30,2015.0,183,Saudi Arabia,,,,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,25,25,25,21,25,25,25,25,25,24,28,37,26,38,56,21,29,34,36,25,26,21,25,25,21,,25,25,25,58,53,52,56,53,33.0,27,27,27,26,26,26,26,26,25,25,25,27,26,26,26,27,26,26,26,26,26,27,26,26,26,27,54,https://cdn.sofifa.net/players/180/760/15_120.png
190947,/player/190947/david-jensen/150001,15,1,2014-08-29,D. Jensen,David Jensen,GK,54,62,70000.0,2000.0,22,1992-03-25,195,92,1.0,Superliga,1.0,1788.0,FC Nordsjælland,GK,1.0,,2010-01-01,2017.0,13,Denmark,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,21,25,25,25,25,25,24,34,40,38,63,57,25,58,37,79,25,44,25,25,25,25,,25,25,25,60,52,47,48,52,37.0,31,31,31,29,29,29,29,29,28,28,28,29,28,28,28,29,29,33,33,33,29,30,35,35,35,30,54,https://cdn.sofifa.net/players/190/947/15_120.png
191437,/player/191437/ali-al-mazyadi/150001,15,1,2014-08-29,A. Al Mazyadi,Ali Ibrahim Al Mazyadi,GK,54,54,100000.0,2000.0,28,1985-09-24,174,72,350.0,Pro League,1.0,112390.0,Al Fateh,RES,12.0,,2014-07-19,2018.0,183,Saudi Arabia,,,,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,25,25,25,25,25,25,25,25,25,25,39,37,42,43,56,25,26,39,33,25,37,21,25,25,25,,25,25,25,51,59,61,55,54,38.0,28,28,28,28,28,28,28,28,28,28,28,29,27,27,27,29,28,28,28,28,28,28,27,27,27,28,54,https://cdn.sofifa.net/players/191/437/15_120.png
198685,/player/198685/liam-obrien/150001,15,1,2014-08-29,L. O'Brien,Liam Daniel O'Brien,GK,54,64,70000.0,2000.0,22,1991-11-03,193,79,61.0,League Two,4.0,373.0,Dagenham and Redbridge,GK,1.0,,2014-05-29,2016.0,14,England,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,33,25,25,25,25,25,33,45,51,53,47,53,31,63,30,65,25,29,24,25,25,22,,25,25,25,60,51,65,48,55,48.0,32,32,32,32,31,31,31,32,31,31,31,32,29,29,29,32,31,32,32,32,31,30,33,33,33,30,54,https://cdn.sofifa.net/players/198/685/15_120.png
201864,/player/201864/simon-thomas/150001,15,1,2014-08-29,S. Thomas,Simon Edmund Thomas,GK,54,61,90000.0,2000.0,24,1990-04-12,191,84,61.0,League Two,4.0,112254.0,Newport County,SUB,22.0,,2014-08-08,2015.0,70,Canada,,,,Right,1,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,28,25,25,25,25,31,22,34,28,37,55,60,29,21,25,25,25,41,23,25,20,23,,25,25,25,50,50,42,57,60,31.0,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,28,28,27,27,27,28,54,https://cdn.sofifa.net/players/201/864/15_120.png
204825,/player/204825/ben-wilson/150001,15,1,2014-08-29,B. Wilson,Ben Wilson,GK,54,63,70000.0,2000.0,21,1992-08-09,186,74,14.0,Championship,2.0,1961.0,Cardiff City,RES,42.0,,2014-01-01,2015.0,14,England,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,24,25,25,25,25,21,25,40,40,32,56,57,20,53,58,56,25,25,25,25,25,40,,25,25,25,58,51,55,48,57,40.0,30,30,30,29,29,29,29,29,28,28,28,30,29,29,29,30,31,31,31,31,31,31,31,31,31,31,54,https://cdn.sofifa.net/players/204/825/15_120.png
205057,/player/205057/blair-currie/150001,15,1,2014-08-29,B. Currie,Blair Currie,GK,54,67,70000.0,2000.0,20,1994-02-19,185,83,50.0,Premiership,1.0,184.0,Hamilton Academical FC,SUB,19.0,,2013-08-04,2015.0,42,Scotland,,,,Left,1,1,1,Medium/Medium,Stocky (185+),No,,,,,,,,,,25,25,25,29,25,25,25,25,26,23,40,45,37,49,53,26,52,27,70,25,23,23,25,25,25,,25,25,25,59,50,50,50,59,43.0,30,30,30,29,29,29,29,29,28,28,28,29,27,27,27,29,28,30,30,30,28,28,32,32,32,28,54,https://cdn.sofifa.net/players/205/057/15_120.png
206531,/player/206531/leif-kvamme-lysne/150001,15,1,2014-08-29,L. Lysne,Leif Kvamme Lysne,GK,54,64,70000.0,2000.0,22,1992-04-09,185,76,41.0,Eliteserien,1.0,1465.0,Sogndal Fotball,SUB,21.0,,2011-01-01,2019.0,36,Norway,,,,Right,3,1,1,Medium/Medium,Lean (185+),No,,,,,,,,,,25,25,25,25,25,25,25,25,25,21,46,40,37,53,34,25,39,27,62,25,24,25,25,25,28,,25,25,25,57,48,51,49,61,43.0,30,30,30,29,29,29,29,29,28,28,28,29,27,27,27,29,28,29,29,29,28,28,30,30,30,28,54,https://cdn.sofifa.net/players/206/531/15_120.png
207455,/player/207455/michael-schlingermann/150001,15,1,2014-08-29,M. Schlingermann,Mícheál Schlingermann,GK,54,59,80000.0,2000.0,23,1991-06-23,182,82,65.0,Premier Division,1.0,1572.0,Drogheda United,GK,16.0,,2012-01-01,2014.0,25,Republic of Ireland,,,,Right,2,1,1,Medium/Medium,Lean (170-185),No,,,,,,,,,,25,25,25,36,25,25,25,25,29,23,46,47,42,50,54,23,53,39,53,25,22,25,25,25,32,,25,25,25,55,51,52,55,57,47.0,30,30,30,31,29,29,29,31,30,30,30,32,30,30,30,32,30,31,31,31,30,30,30,30,30,30,54,https://cdn.sofifa.net/players/207/455/15_120.png
207658,/player/207658/dan-hanford/150001,15,1,2014-08-29,D. Hanford,Dan Hanford,GK,54,61,80000.0,2000.0,23,1991-03-06,191,84,61.0,League Two,4.0,1480.0,Carlisle United,SUB,20.0,,2014-07-14,2015.0,50,Wales,,,,Left,2,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,40,25,25,25,25,36,23,38,43,42,49,47,28,58,35,69,25,23,21,25,25,28,,25,25,25,56,52,63,49,57,41.0,30,30,30,30,30,30,30,30,30,30,30,32,31,31,31,32,30,33,33,33,30,29,32,32,32,29,54,https://cdn.sofifa.net/players/207/658/15_120.png
207926,/player/207926/andreas-linde/150001,15,1,2014-08-29,A. Linde,Andreas Christopher Linde,GK,54,66,70000.0,2000.0,20,1993-07-24,196,93,56.0,Allsvenskan,1.0,432.0,Helsingborgs IF,SUB,22.0,,2012-01-01,2015.0,46,Sweden,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,21,25,25,25,25,25,23,48,49,30,46,32,20,52,25,68,25,25,21,25,25,24,,25,25,25,55,54,48,51,61,49.0,30,30,30,29,28,28,28,29,27,27,27,28,26,26,26,28,27,28,28,28,27,27,31,31,31,27,54,https://cdn.sofifa.net/players/207/926/15_120.png
209165,/player/209165/mustafa-al-abbad/150001,15,1,2014-08-29,M. Al Abbad,Mustafa Al Abbad,GK,54,57,90000.0,2000.0,24,1989-10-14,189,64,350.0,Pro League,1.0,112394.0,Hajer,SUB,76.0,,2011-01-01,2019.0,183,Saudi Arabia,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,27,25,25,25,25,25,20,41,43,30,48,46,24,51,45,70,25,23,20,25,25,22,,25,25,25,53,54,57,55,54,42.0,30,30,30,28,28,28,28,28,27,27,27,29,27,27,27,29,29,30,30,30,29,28,31,31,31,28,54,https://cdn.sofifa.net/players/209/165/15_120.png
209333,/player/209333/chris-maxwell/150001,15,1,2014-08-29,C. Maxwell,Christopher Maxwell,GK,54,60,80000.0,2000.0,23,1990-07-30,191,74,60.0,League One,3.0,112260.0,Fleetwood Town,GK,28.0,,2012-05-01,2016.0,50,Wales,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,22,25,25,25,25,25,25,25,21,23,49,32,25,46,30,58,25,24,25,25,25,25,,25,25,25,60,55,49,50,53,23.0,28,28,28,26,27,27,27,26,26,26,26,26,27,27,27,26,27,29,29,29,27,27,30,30,30,27,54,https://cdn.sofifa.net/players/209/333/15_120.png
209590,/player/209590/angelo-casadei/150001,15,1,2014-08-29,A. Casadei,Angelo Casadei,GK,54,59,100000.0,2000.0,26,1988-01-08,193,85,32.0,Serie B,2.0,112020.0,SS Virtus Lanciano,SUB,33.0,,2011-01-01,2019.0,27,Italy,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,28,25,25,25,25,25,21,22,20,28,46,29,22,39,25,38,25,25,25,25,25,21,,25,25,25,58,51,48,52,59,21.0,27,27,27,26,26,26,26,26,26,26,26,26,27,27,27,26,26,28,28,28,26,26,28,28,28,26,54,https://cdn.sofifa.net/players/209/590/15_120.png
210132,/player/210132/aleksander-wandzel/150001,15,1,2014-08-29,A. Wandzel,Aleksander Wandzel,GK,54,68,70000.0,2000.0,19,1995-01-12,189,80,66.0,Ekstraklasa,1.0,1871.0,Legia Warszawa,RES,95.0,,2013-07-01,2016.0,37,Poland,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,38,25,25,25,25,36,26,37,30,40,67,41,33,56,41,75,25,30,25,25,25,38,,25,25,25,58,55,51,43,57,33.0,32,32,32,31,32,32,32,31,32,32,32,33,33,33,33,33,32,36,36,36,32,31,34,34,34,31,54,https://cdn.sofifa.net/players/210/132/15_120.png
210355,/player/210355/tyrell-belford/150001,15,1,2014-08-29,T. Belford,Tyrell Belford,GK,54,61,70000.0,2000.0,20,1994-05-06,184,76,60.0,League One,3.0,1934.0,Swindon Town,SUB,25.0,,2013-07-31,2015.0,14,England,,,,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,25,25,25,22,25,25,25,25,25,22,27,28,21,54,41,20,47,26,53,25,25,25,25,25,29,,25,25,25,54,52,49,55,57,28.0,28,28,28,26,27,27,27,26,26,26,26,26,27,27,27,26,27,29,29,29,27,27,30,30,30,27,54,https://cdn.sofifa.net/players/210/355/15_120.png
210785,/player/210785/basem-al-baqi/150001,15,1,2014-08-29,B. Al Baqi,Basem Atallah Al Baqi,GK,54,59,90000.0,2000.0,24,1989-07-11,188,84,350.0,Pro League,1.0,112393.0,Al Taawoun,SUB,31.0,Al Ahli,,2015.0,183,Saudi Arabia,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,21,25,25,25,25,25,23,49,43,39,52,38,21,56,32,63,25,21,20,25,25,25,,25,25,25,53,50,51,53,59,46.0,30,30,30,29,29,29,29,29,28,28,28,29,26,26,26,29,28,29,29,29,28,27,30,30,30,27,54,https://cdn.sofifa.net/players/210/785/15_120.png
211090,/player/211090/dimitar-evtimov/150001,15,1,2014-08-29,D. Evtimov,Dimitar Evtimov,GK,54,67,70000.0,2000.0,20,1993-09-07,191,83,61.0,League Two,4.0,1940.0,Mansfield Town,SUB,23.0,Nottingham Forest,,2015.0,9,Bulgaria,,,,Left,3,1,1,Medium/Medium,Lean (185+),No,,,,,,,,,,25,25,25,23,20,25,25,25,26,23,35,29,32,53,39,20,42,29,38,25,25,20,25,25,30,,25,25,25,59,60,58,42,55,32.0,28,28,28,27,28,28,28,27,27,27,27,28,27,27,27,28,27,28,28,28,27,27,28,28,28,27,54,https://cdn.sofifa.net/players/211/090/15_120.png
211515,/player/211515/pierluigi-gollini/150001,15,1,2014-08-29,P. Gollini,Pierluigi Gollini,GK,54,67,70000.0,2000.0,19,1995-03-18,186,82,31.0,Serie A,1.0,206.0,Hellas Verona,RES,95.0,,2014-07-02,2019.0,27,Italy,,,,Right,3,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,30,25,25,25,25,24,23,45,48,56,52,52,25,51,41,68,25,25,25,25,25,40,,25,25,25,62,45,45,49,61,47.0,31,31,31,31,30,30,30,31,30,30,30,31,29,29,29,31,31,31,31,31,31,30,32,32,32,30,54,https://cdn.sofifa.net/players/211/515/15_120.png
211621,/player/211621/konrad-jalocha/150001,15,1,2014-08-29,K. Jałocha,Konrad Jałocha,GK,54,60,80000.0,2000.0,23,1991-05-09,200,85,66.0,Ekstraklasa,1.0,1871.0,Legia Warszawa,SUB,91.0,,2012-07-01,2019.0,37,Poland,,,,Right,3,1,1,Medium/Medium,Lean (185+),No,,,,,,,,,,20,25,25,31,25,25,25,25,22,23,47,49,37,50,32,24,55,25,79,25,25,25,25,25,27,,25,25,25,57,48,54,53,61,48.0,31,31,31,29,29,29,29,29,29,29,29,29,27,27,27,29,28,31,31,31,28,28,33,33,33,28,54,https://cdn.sofifa.net/players/211/621/15_120.png
212415,/player/212415/santiago-castano/150001,15,1,2014-08-29,S. Castano,Santiago Castaño,GK,54,69,70000.0,2000.0,19,1995-04-14,188,83,39.0,Major League Soccer,1.0,689.0,New York Red Bulls,RES,24.0,,2012-12-01,2015.0,95,United States,,,,Right,2,1,1,Medium/Medium,Normal (185+),No,,,,,,,,,,25,25,25,31,25,25,25,25,39,32,59,43,35,45,48,20,64,39,64,25,30,23,25,25,27,,25,25,25,55,57,62,47,59,50.0,31,31,31,31,30,30,30,31,30,30,30,33,31,31,31,33,30,33,33,33,30,29,32,32,32,29,54,https://cdn.sofifa.net/players/212/415/15_120.png
